,CustomerID,pfm_spent,fm_nb_orders,fm_nb_items,fm_total_spent,fm_used_coupon,first_order_month,fm_purchased_accessory,first_item_size,accepts_marketing,wealthy_zip,region,first_item_price_range
7957,Anonymous10296,0.0,1,1,46.0,0,5,0,XL,0,0,W,high
7958,Anonymous103,0.0,1,1,16.0,0,6,1,No size,0,0,MW,low
7959,Anonymous10301,0.0,1,1,50.0,0,10,0,XS,0,0,NE,high
7960,Anonymous10302,0.0,1,1,45.0,1,5,0,S,1,1,W,high
7961,Anonymous10304,0.0,1,1,28.8,1,7,0,S,0,1,S,low
7962,Anonymous10291,0.0,1,3,92.0,0,2,0,XL,0,0,S,high
7963,Anonymous10305,0.0,1,1,50.0,0,7,0,S,0,0,S,high
7964,Anonymous10310,0.0,1,1,45.0,0,9,0,S,0,0,MW,high
7965,Anonymous10292,0.0,1,1,50.0,0,3,0,S,0,0,W,high
7966,Anonymous10290,0.0,1,1,43.2,1,9,0,M,0,0,MW,high
7967,Anonymous10319,0.0,1,1,50.0,0,11,0,S,0,0,S,high
7968,Anonymous10273,0.0,1,1,50.0,0,10,0,M,0,0,MW,high
7969,Anonymous10258,0.0,1,1,20.0,0,1,1,No size,1,0,S,low
7970,Anonymous10259,0.0,1,1,35.0,0,10,0,S,1,0,S,medium
7971,Anonymous10262,0.0,1,1,50.0,0,12,0,S,0,0,W,high
7972,Anonymous10264,0.0,1,1,50.0,0,2,0,XS,0,0,W,high
7973,Anonymous10266,0.0,1,2,87.0,0,11,0,XL,0,0,S,medium
7974,Anonymous10269,0.0,1,3,110.0,0,11,0,S,0,0,MW,medium
7975,Anonymous1027,0.0,1,1,48.0,0,10,0,XL,0,0,S,high
7976,Anonymous10270,0.0,1,3,130.0,1,9,0,M,0,1,S,medium
7977,Anonymous10277,0.0,1,1,50.0,0,1,0,XS,0,0,MW,high
7978,Anonymous1029,0.0,1,3,85.0,0,8,1,No size,0,0,S,low
7979,Anonymous10279,0.0,1,1,50.0,0,2,0,M,1,0,S,high
7980,Anonymous10280,0.0,1,1,50.0,0,3,0,S,1,0,W,high
7981,Anonymous10284,0.0,1,2,96.0,0,6,0,S,0,0,S,high
7982,Anonymous10288,0.0,1,2,85.0,0,5,0,S,0,0,S,low
7983,Anonymous10289,0.0,1,3,133.0,0,5,0,M,0,0,W,high
7984,Anonymous10377,0.0,1,1,25.0,0,2,1,No size,1,0,S,low
7985,Anonymous1036,0.0,1,1,25.0,0,3,1,No size,0,0,S,low
7986,Anonymous10361,0.0,1,4,136.0,0,8,1,No size,0,0,W,low
7987,Anonymous10363,0.0,1,1,30.0,1,11,0,S,0,1,S,high
7988,Anonymous10366,0.0,1,2,88.0,0,10,0,M,1,0,NE,high
7989,Anonymous10369,0.0,1,1,45.0,0,8,0,S,0,0,MW,high
7990,Anonymous10376,0.0,1,1,30.0,0,3,0,L,0,0,W,low
7991,Anonymous10380,0.0,1,4,136.0,1,9,1,No size,0,0,S,low
7992,Anonymous10381,0.0,1,1,20.0,0,1,1,No size,1,0,W,low
7993,Anonymous10386,0.0,1,2,66.0,0,8,0,S,0,0,S,low
7994,Anonymous10391,0.0,1,1,30.0,0,11,0,M,0,1,NE,low
7995,Anonymous10358,0.0,1,1,34.0,1,7,0,L,1,0,W,medium
7996,Anonymous10354,0.0,1,1,32.0,1,12,0,M,0,0,MW,medium
7997,Anonymous10321,0.0,1,1,16.0,0,11,1,No size,0,0,S,low
7998,Anonymous10323,0.0,1,2,85.0,1,9,0,M,0,0,W,high
7999,Anonymous10329,0.0,1,1,42.5,1,9,0,S,0,0,W,high
8000,Anonymous10333,0.0,1,2,75.0,0,7,0,XL,0,0,MW,medium
8001,Anonymous10334,0.0,1,1,45.0,0,11,0,XS,0,1,S,medium
8002,Anonymous10335,0.0,1,2,61.0,0,1,0,M,0,0,W,low
8003,Anonymous10339,0.0,1,1,48.0,0,5,0,M,0,0,S,high
8004,Anonymous10352,0.0,1,1,25.0,0,11,1,No size,0,0,W,low
8005,Anonymous1034,0.0,1,1,50.0,0,9,0,L,0,0,W,high
8006,Anonymous10343,0.0,1,1,15.0,0,7,0,M,0,1,W,low
8007,Anonymous10344,0.0,1,1,25.0,0,6,1,No size,0,0,MW,low
8008,Anonymous10346,0.0,1,1,42.0,0,7,0,L,1,0,MW,medium
8009,Anonymous10348,0.0,1,3,105.0,0,8,0,M,1,0,NE,medium
8010,Anonymous1035,0.0,1,1,48.0,0,6,0,M,0,1,S,high
8011,Anonymous10350,0.0,1,4,150.0,0,5,0,L,0,0,W,medium
8012,Anonymous11112,0.0,1,2,85.0,0,11,0,M,0,0,W,medium
8013,Anonymous12198,0.0,1,2,83.0,0,12,0,L,0,1,NE,low
8014,Anonymous11940,0.0,1,3,105.0,0,5,0,L,1,0,S,low
8015,Anonymous1182,0.0,1,1,35.0,0,8,0,XL,0,0,S,medium
8016,Anonymous11821,0.0,1,1,35.0,0,8,0,M,0,0,MW,medium
8017,Anonymous11822,0.0,1,1,25.0,0,9,1,No size,0,0,MW,low
8018,Anonymous11826,0.0,1,2,72.0,1,12,0,M,1,0,MW,medium
8019,Anonymous11828,0.0,1,1,45.0,1,4,0,L,0,0,S,high
8020,Anonymous11831,0.0,1,1,45.0,0,12,0,S,0,1,NE,medium
8021,Anonymous11833,0.0,1,1,25.0,0,7,1,No size,0,0,NE,low
8022,Anonymous11836,0.0,1,3,135.0,0,11,0,S,0,1,S,low
8023,Anonymous11839,0.0,1,2,88.2,1,6,0,S,0,0,NE,high
8024,Anonymous11840,0.0,1,1,16.0,0,10,1,No size,0,1,S,low
8025,Anonymous11850,0.0,1,2,63.9,1,3,0,S,0,0,W,low
8026,Anonymous11851,0.0,1,1,48.0,0,9,0,XL,0,0,MW,high
8027,Anonymous11818,0.0,1,1,45.0,0,3,0,S,0,1,W,high
8028,Anonymous11817,0.0,1,1,16.0,0,6,1,No size,0,0,W,low
8029,Anonymous11815,0.0,1,1,21.0,0,8,0,S,0,1,W,low
8030,Anonymous11801,0.0,1,1,25.0,0,3,1,No size,0,0,S,low
8031,Anonymous11784,0.0,1,1,16.0,0,11,1,No size,0,0,MW,low
8032,Anonymous11788,0.0,1,2,74.0,0,7,0,XS,0,0,W,medium
8033,Anonymous11790,0.0,1,1,50.0,0,2,0,M,0,0,W,high
8034,Anonymous11791,0.0,1,1,45.0,1,1,0,M,0,0,NE,high
8035,Anonymous11794,0.0,1,2,70.0,0,5,0,M,0,0,W,medium
8036,Anonymous11796,0.0,1,1,48.0,0,9,0,L,0,0,W,high
8037,Anonymous11802,0.0,1,1,45.0,0,12,0,M,0,1,S,medium
8038,Anonymous11812,0.0,1,1,25.0,0,8,1,No size,0,0,S,low
8039,Anonymous11803,0.0,1,1,25.0,0,2,1,No size,0,0,NE,low
8040,Anonymous11804,0.0,1,1,48.0,0,3,0,S,0,0,NE,high
8041,Anonymous11805,0.0,1,1,34.0,1,7,0,L,0,0,MW,medium
8042,Anonymous11809,0.0,1,1,48.0,0,5,0,L,0,0,S,high
8043,Anonymous11811,0.0,1,3,77.4,1,7,1,L,0,0,NE,low
8044,Anonymous11854,0.0,1,1,45.0,0,3,0,S,0,1,W,medium
8045,Anonymous11856,0.0,1,1,35.0,0,10,0,S,0,1,W,medium
8046,Anonymous11859,0.0,1,2,76.5,1,6,0,M,0,0,S,high
8047,Anonymous11910,0.0,1,1,45.0,1,4,0,S,1,0,NE,high
8048,Anonymous11894,0.0,1,1,35.0,0,10,0,XS,0,1,W,medium
8049,Anonymous11898,0.0,1,2,54.0,1,7,0,S,1,1,S,low
8050,Anonymous11899,0.0,1,2,85.0,1,5,0,XS,0,0,W,high
8051,Anonymous11904,0.0,1,1,37.5,1,11,0,M,0,0,S,high
8052,Anonymous11909,0.0,1,1,50.0,0,1,0,S,1,0,S,high
8053,Anonymous11912,0.0,1,1,37.0,0,10,0,L,0,0,MW,medium
8054,Anonymous11913,0.0,1,1,48.0,0,6,0,M,0,0,MW,high
8055,Anonymous11921,0.0,1,1,25.0,0,5,1,No size,0,0,W,low
8056,Anonymous11928,0.0,1,4,131.75,1,11,0,L,0,0,S,low
8057,Anonymous11929,0.0,1,1,37.5,1,11,0,XL,0,0,S,high
8058,Anonymous1193,0.0,1,2,98.0,0,7,0,S,0,0,W,high
8059,Anonymous11935,0.0,1,1,40.0,0,7,0,M,0,0,W,medium
8060,Anonymous11893,0.0,1,4,174.0,0,11,0,S,0,1,S,high
8061,Anonymous11872,0.0,1,3,103.7,1,9,0,M,0,0,NE,medium
8062,Anonymous11860,0.0,1,1,36.0,1,11,0,XL,0,0,W,high
8063,Anonymous11863,0.0,1,1,25.0,0,5,1,No size,1,0,NE,low
8064,Anonymous11865,0.0,1,2,100.0,0,3,0,M,0,0,NE,high
8065,Anonymous11866,0.0,1,1,25.0,0,7,1,No size,0,0,NE,low
8066,Anonymous11868,0.0,1,2,77.0,0,8,0,XL,0,0,W,medium
8067,Anonymous1187,0.0,1,3,146.0,0,12,0,XS,0,0,S,high
8068,Anonymous11870,0.0,1,2,95.0,0,5,0,M,0,0,W,medium
8069,Anonymous11871,0.0,1,1,47.0,0,3,0,XS,0,0,NE,high
8070,Anonymous1189,0.0,1,2,85.0,0,6,0,S,0,0,NE,medium
8071,Anonymous11878,0.0,1,1,40.0,0,6,0,S,0,1,W,high
8072,Anonymous1188,0.0,1,1,16.0,0,11,1,No size,1,0,W,low
8073,Anonymous11885,0.0,1,1,45.0,0,1,0,S,0,0,S,high
8074,Anonymous11886,0.0,1,1,50.0,0,6,0,XS,0,0,W,high
8075,Anonymous11782,0.0,1,1,45.0,1,3,0,XL,0,0,S,high
8076,Anonymous11781,0.0,1,1,40.0,0,7,0,M,0,0,S,medium
8077,Anonymous11686,0.0,1,2,70.0,0,8,0,L,0,0,NE,low
8078,Anonymous11687,0.0,1,2,85.0,0,7,0,S,0,0,S,medium
8079,Anonymous11689,0.0,1,2,85.0,1,9,0,XL,0,0,S,high
8080,Anonymous11690,0.0,1,2,58.4,1,12,0,M,0,0,W,low
8081,Anonymous11694,0.0,1,1,42.5,1,9,0,XS,0,0,MW,high
8082,Anonymous11695,0.0,1,2,85.0,1,6,0,S,0,0,NE,high
8083,Anonymous11699,0.0,1,1,35.0,0,8,0,M,0,0,MW,medium
8084,Anonymous11702,0.0,1,1,20.0,1,5,0,M,0,0,NE,low
8085,Anonymous11706,0.0,1,1,48.0,0,8,0,S,0,0,W,high
8086,Anonymous11707,0.0,1,1,45.0,1,3,0,XL,1,0,MW,high
8087,Anonymous1171,0.0,1,5,192.0,0,12,0,M,0,0,S,low
8088,Anonymous11710,0.0,1,4,135.0,1,7,0,M,1,1,W,low
8089,Anonymous11711,0.0,1,1,45.0,0,8,0,S,0,1,W,high
8090,Anonymous11712,0.0,1,1,50.0,0,10,0,XL,0,0,MW,high
8091,Anonymous11685,0.0,1,1,25.0,0,5,1,No size,0,1,MW,low
8092,Anonymous11683,0.0,1,1,45.0,0,11,0,M,0,0,S,high
8093,Anonymous11715,0.0,1,4,141.0,1,5,0,M,0,0,S,medium
8094,Anonymous11666,0.0,1,1,16.0,0,11,1,No size,0,0,S,low
8095,Anonymous11655,0.0,1,2,90.0,0,6,0,S,0,0,W,medium
8096,Anonymous11658,0.0,1,2,36.0,0,1,1,XL,1,0,S,low
8097,Anonymous1166,0.0,1,1,16.0,0,11,1,No size,1,0,W,low
8098,Anonymous11661,0.0,1,1,50.0,0,2,0,M,0,1,W,high
8099,Anonymous11663,0.0,1,7,232.9,1,10,0,S,1,0,MW,medium
8100,Anonymous1168,0.0,1,1,21.0,0,9,1,No size,0,0,S,low
8101,Anonymous11668,0.0,1,1,50.0,0,2,0,M,0,0,S,high
8102,Anonymous11670,0.0,1,2,85.0,1,5,0,XS,0,1,W,high
8103,Anonymous11672,0.0,1,1,45.0,1,1,0,L,0,0,W,high
8104,Anonymous11673,0.0,1,2,92.0,0,2,0,M,0,0,MW,medium
8105,Anonymous11674,0.0,1,2,70.0,0,8,0,S,0,0,W,medium
8106,Anonymous11676,0.0,1,1,35.0,0,11,0,XS,0,0,W,medium
8107,Anonymous11677,0.0,1,1,48.0,0,2,0,XS,0,1,NE,high
8108,Anonymous11714,0.0,1,1,45.0,0,3,0,S,0,0,W,medium
8109,Anonymous11716,0.0,1,3,105.0,0,8,1,M,0,0,S,high
8110,Anonymous11777,0.0,1,1,25.0,0,5,1,No size,0,0,W,low
8111,Anonymous1175,0.0,1,1,37.5,1,11,0,M,0,0,NE,high
8112,Anonymous11751,0.0,1,1,16.0,0,11,1,No size,0,1,W,low
8113,Anonymous11755,0.0,1,2,70.0,0,10,0,M,0,1,NE,medium
8114,Anonymous11760,0.0,1,1,35.0,0,8,0,M,0,1,W,medium
8115,Anonymous11762,0.0,1,1,42.0,0,7,0,XS,0,0,NE,medium
8116,Anonymous11763,0.0,1,1,48.0,0,10,0,M,0,0,S,high
8117,Anonymous11766,0.0,1,1,35.0,0,8,0,XS,0,0,MW,medium
8118,Anonymous11748,0.0,1,7,294.0,0,11,0,XL,0,0,W,medium
8119,Anonymous11768,0.0,1,2,85.0,0,7,0,L,0,0,W,low
8120,Anonymous11772,0.0,1,1,24.0,0,12,0,S,0,0,W,low
8121,Anonymous11773,0.0,1,3,114.0,0,1,0,M,0,0,W,medium
8122,Anonymous11774,0.0,1,1,47.0,0,3,0,L,0,0,S,high
8123,Anonymous11775,0.0,1,1,36.0,1,11,0,L,0,0,W,high
8124,Anonymous11749,0.0,1,2,32.0,0,8,1,No size,0,0,NE,low
8125,Anonymous11718,0.0,1,2,74.0,0,7,0,XS,1,0,S,medium
8126,Anonymous1173,0.0,1,1,0.0,0,10,0,XS,0,0,S,low
8127,Anonymous11719,0.0,1,1,45.0,1,11,0,M,0,0,MW,high
8128,Anonymous1172,0.0,1,1,25.0,0,6,1,No size,0,0,W,low
8129,Anonymous11721,0.0,1,2,72.25,1,8,0,M,0,0,MW,high
8130,Anonymous11724,0.0,1,1,25.0,0,6,1,No size,0,0,S,low
8131,Anonymous11725,0.0,1,1,45.0,0,12,0,S,0,0,MW,medium
8132,Anonymous11726,0.0,1,2,96.0,0,10,0,S,1,0,NE,high
8133,Anonymous11728,0.0,1,1,32.0,0,8,0,L,0,0,MW,low
8134,Anonymous11729,0.0,1,1,16.0,0,11,1,No size,0,0,W,low
8135,Anonymous11730,0.0,1,1,48.0,0,5,0,XS,0,0,MW,high
8136,Anonymous11744,0.0,1,2,85.0,1,9,0,S,0,1,MW,high
8137,Anonymous11733,0.0,1,1,42.5,1,8,0,M,0,0,MW,high
8138,Anonymous11737,0.0,1,1,15.0,0,7,0,L,0,1,W,low
8139,Anonymous11739,0.0,1,1,50.0,0,1,0,M,0,0,S,high
8140,Anonymous11743,0.0,1,1,35.0,0,9,0,L,0,0,W,medium
8141,Anonymous11937,0.0,1,2,80.0,0,4,0,M,0,0,W,high
8142,Anonymous11941,0.0,1,1,25.0,0,8,1,No size,0,0,S,low
8143,Anonymous11942,0.0,1,3,142.0,0,5,0,L,1,0,W,high
8144,Anonymous12107,0.0,1,2,59.5,1,8,0,M,0,0,S,medium
8145,Anonymous12110,0.0,1,1,48.0,0,5,0,M,0,0,S,high
8146,Anonymous12111,0.0,1,1,36.0,1,12,0,S,0,1,MW,medium
8147,Anonymous12114,0.0,1,1,20.0,0,1,1,No size,0,0,W,low
8148,Anonymous12117,0.0,1,1,50.0,0,2,0,XL,0,0,W,high
8149,Anonymous12118,0.0,1,2,90.0,1,3,0,S,0,0,MW,high
8150,Anonymous12119,0.0,1,1,50.0,0,7,0,M,0,0,S,high
8151,Anonymous1212,0.0,1,1,43.2,1,8,0,S,0,0,S,high
8152,Anonymous12123,0.0,1,1,36.0,1,11,0,L,0,0,S,high
8153,Anonymous12124,0.0,1,1,48.0,0,9,0,S,0,0,MW,high
8154,Anonymous12125,0.0,1,2,65.0,0,9,0,M,0,0,W,low
8155,Anonymous12126,0.0,1,1,40.0,0,8,0,XS,0,0,S,medium
8156,Anonymous12127,0.0,1,1,40.0,0,8,0,L,0,0,W,medium
8157,Anonymous12128,0.0,1,1,50.0,0,10,0,XS,0,0,W,high
8158,Anonymous12131,0.0,1,2,85.0,1,5,0,S,0,0,S,high
8159,Anonymous12106,0.0,1,1,48.0,0,5,0,L,0,0,S,high
8160,Anonymous12105,0.0,1,1,50.0,0,5,0,S,0,1,NE,high
8161,Anonymous12104,0.0,1,1,45.0,0,12,0,M,0,0,S,high
8162,Anonymous12090,0.0,1,1,40.8,1,5,0,M,0,0,W,high
8163,Anonymous12079,0.0,1,1,25.0,0,2,1,No size,0,0,MW,low
8164,Anonymous12081,0.0,1,1,50.0,0,3,0,S,0,0,W,high
8165,Anonymous12082,0.0,1,3,117.0,0,3,1,XS,0,0,NE,high
8166,Anonymous12083,0.0,1,1,29.75,1,10,0,S,0,0,S,medium
8167,Anonymous12086,0.0,1,1,14.4,1,6,1,No size,0,0,S,low
8168,Anonymous12089,0.0,1,1,16.0,0,10,1,No size,0,1,NE,low
8169,Anonymous12103,0.0,1,2,32.0,0,5,1,No size,0,1,W,low
8170,Anonymous12096,0.0,1,1,20.0,0,1,1,No size,0,0,W,low
8171,Anonymous12097,0.0,1,2,85.0,0,11,0,M,0,0,W,medium
8172,Anonymous12098,0.0,1,1,35.0,0,9,0,XS,0,0,W,medium
8173,Anonymous12099,0.0,1,1,42.5,1,7,0,S,0,0,W,high
8174,Anonymous12102,0.0,1,1,37.6,1,4,0,L,1,0,S,high
8175,Anonymous12141,0.0,1,1,42.5,1,8,0,M,0,0,W,high
8176,Anonymous12142,0.0,1,2,73.95,1,8,0,M,0,0,W,medium
8177,Anonymous12184,0.0,1,2,70.0,0,7,0,L,0,1,S,low
8178,Anonymous12173,0.0,1,2,95.0,0,8,0,XL,0,1,S,medium
8179,Anonymous12175,0.0,1,2,67.5,1,11,1,XS,0,0,NE,high
8180,Anonymous12176,0.0,1,1,36.0,1,1,0,S,0,1,W,high
8181,Anonymous12178,0.0,1,1,50.0,0,11,0,S,0,0,S,high
8182,Anonymous12179,0.0,1,2,56.0,0,12,1,No size,0,0,W,low
8183,Anonymous1218,0.0,1,2,47.0,0,7,1,No size,0,1,S,low
8184,Anonymous12183,0.0,1,1,45.0,1,3,0,XS,0,0,MW,high
8185,Anonymous12186,0.0,1,4,121.0,0,10,1,No size,1,0,MW,low
8186,Anonymous12187,0.0,1,1,36.0,1,9,0,M,0,1,W,high
8187,Anonymous1219,0.0,1,1,20.0,0,1,1,No size,0,0,W,low
8188,Anonymous12191,0.0,1,1,48.0,0,8,0,M,0,0,W,high
8189,Anonymous12192,0.0,1,3,97.0,0,8,0,L,0,0,MW,medium
8190,Anonymous12194,0.0,1,1,50.0,0,2,0,XL,0,0,W,high
8191,Anonymous12155,0.0,1,1,22.5,1,3,1,No size,0,0,S,low
8192,Anonymous12145,0.0,1,1,50.0,0,5,0,S,0,0,W,high
8193,Anonymous12148,0.0,1,1,25.0,0,7,1,No size,0,0,W,low
8194,Anonymous12149,0.0,1,1,48.0,0,9,0,S,0,0,W,high
8195,Anonymous12150,0.0,1,1,25.0,0,8,1,No size,1,0,MW,low
8196,Anonymous12152,0.0,1,1,42.5,1,8,0,L,0,0,S,high
8197,Anonymous12153,0.0,1,2,96.0,0,12,0,XS,0,1,S,high
8198,Anonymous12156,0.0,1,1,48.0,0,6,0,M,1,0,S,high
8199,Anonymous12169,0.0,1,1,50.0,0,2,0,XL,0,0,W,high
8200,Anonymous12157,0.0,1,1,37.5,1,11,0,XS,0,1,NE,high
8201,Anonymous12158,0.0,1,4,155.0,1,5,0,M,0,0,NE,medium
8202,Anonymous12160,0.0,1,1,36.0,1,1,0,XS,1,0,W,high
8203,Anonymous12162,0.0,1,1,35.0,0,5,0,XL,0,0,MW,medium
8204,Anonymous12163,0.0,1,1,12.0,1,12,1,No size,0,0,W,low
